elapsedTime,ms,pressureSetPoint,setPointType,stepCount,pressureError,totalStepCount,controlledPressure,pressureAbs,pressureGauge,pressureBaro,pressureOld,stepSize,pressureCorrectionTarget,requestedMotorCurrent,measuredMotorCurrent,opticalSensorReading,pistonPosition,motorSpeed,inRange,pumpTolerance,minSysVolumeEstimate,maxSysVolumeEstimate,minEstimatedLeakRate,maxEstimatedLeakRate,measuredPressure,smoothedPressure,changeInPressure,prevChangeInPressure,dP2,estimatedVolume,algorithmType,changeInVolume,prevChangeInVolume,dV2,measuredVolume,estimatedLeakRate,measuredLeakRate,estimatedKp,measuredKp,sensorUncertainty,uncertaintyPressureDiff,uncertaintyVolumeEstimate,uncertaintyMeasuredVolume,uncertaintyVolumeChange,uncertaintyEstimatedLeakRate,uncertaintyMeasuredLeakRate,maxZScore,lambda,uncertaintySmoothedPressureError,targetdP,smoothedPressureError,smoothedSquaredPressureError,gamma,predictionError,predictionErrorType,maxAchievablePressure,minAcheivablePressure,maxPositivePressureChangeAchievable,maxNegativePressureChangeAchievable,minPressureAdjustmentFactor,nominalHomePosition,expectedPressureCenterPosition,maxIterationsIIRFilter,minInterationsIIRFilter,changeToEstimatedleakRate,alpha,smoothedPressureErrorForCorrection,log10Epsilon,residualLeakRate,measuredLeakRate1,numberOfControlIterations,status,pumpUp,pumpDown,control,venting,stable,vented,excessLeak,excessVOlume,overPressure,excessOffset,measure,fineControl,pistonCentered,centering,controlledVent,centeringVent,rangeExceeded,coarseControlError,ventDirUp,ventDirDown
2198,2,0.0,0,0,0.0,24682,-34.8408203125,917.193603515625,-34.8408203125,952.034423828125,1.1210387714598537e-44,0,0.0,0.0,0.0,1097,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.193603515625,917.193603515625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2271,2,0.0,0,0,0.0,24682,-35.010986328125,917.02001953125,-35.010986328125,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.02001953125,917.02001953125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2344,2,0.0,0,0,0.0,24682,-34.676513671875,917.3544921875,-34.676513671875,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1097,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.3544921875,917.3544921875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2416,2,0.0,0,0,0.0,24682,-35.12109375,916.909912109375,-35.12109375,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.909912109375,916.909912109375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2489,2,0.0,0,0,0.0,24682,-34.91650390625,917.114501953125,-34.91650390625,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.114501953125,917.114501953125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2561,2,0.0,0,0,0.0,24682,-35.0,917.031005859375,-35.0,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.031005859375,917.031005859375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2634,2,0.0,0,0,0.0,24682,-34.992919921875,917.0380859375,-34.992919921875,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.0380859375,917.0380859375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2707,2,0.0,0,0,0.0,24682,-34.869140625,917.161865234375,-34.869140625,952.031005859375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.161865234375,917.161865234375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2780,2,0.0,0,0,0.0,24682,-34.78662109375,917.24658203125,-34.78662109375,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1096,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.24658203125,917.24658203125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2852,2,0.0,0,0,0.0,24682,-35.03515625,916.998046875,-35.03515625,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.998046875,916.998046875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2925,2,0.0,0,0,0.0,24682,-34.8525390625,917.1806640625,-34.8525390625,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1806640625,917.1806640625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2997,2,0.0,0,0,0.0,24682,-34.994140625,917.0390625,-34.994140625,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.0390625,917.0390625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3071,2,0.0,0,0,0.0,24682,-34.764404296875,917.268798828125,-34.764404296875,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1097,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.268798828125,917.268798828125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3143,2,0.0,0,0,0.0,24682,-34.8984375,917.134765625,-34.8984375,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.134765625,917.134765625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3216,2,0.0,0,0,0.0,24682,-34.758056640625,917.275146484375,-34.758056640625,952.033203125,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.275146484375,917.275146484375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3288,2,0.0,0,0,0.0,24682,-34.813720703125,917.2216796875,-34.813720703125,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.2216796875,917.2216796875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3361,2,0.0,0,0,0.0,24682,-34.9150390625,917.120361328125,-34.9150390625,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1099,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.120361328125,917.120361328125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3433,2,0.0,0,0,0.0,24655,-34.76611328125,917.269287109375,-34.76611328125,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1097,24655,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.269287109375,917.269287109375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3507,2,0.0,0,0,0.0,24655,-34.8525390625,917.182861328125,-34.8525390625,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1099,24655,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.182861328125,917.182861328125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3579,2,0.0,0,0,0.0,24682,-35.024169921875,917.01123046875,-35.024169921875,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.01123046875,917.01123046875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3652,2,0.0,0,0,0.0,24682,-34.8173828125,917.218017578125,-34.8173828125,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1100,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.218017578125,917.218017578125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3724,2,0.0,0,0,0.0,24682,-34.8837890625,917.151611328125,-34.8837890625,952.035400390625,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.151611328125,917.151611328125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3797,2,0.0,0,0,0.0,24682,-34.73681640625,917.295166015625,-34.73681640625,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1097,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.295166015625,917.295166015625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3869,2,0.0,0,0,0.0,24682,-34.869873046875,917.162109375,-34.869873046875,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.162109375,917.162109375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3943,2,0.0,0,0,0.0,24682,-34.81298828125,917.218994140625,-34.81298828125,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.218994140625,917.218994140625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4015,2,0.0,0,0,0.0,24682,-34.747802734375,917.2841796875,-34.747802734375,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.2841796875,917.2841796875,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4088,2,0.0,0,0,0.0,24682,-34.931884765625,917.10009765625,-34.931884765625,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.10009765625,917.10009765625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4160,2,0.0,0,0,0.0,24709,-34.900146484375,917.1318359375,-34.900146484375,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1099,24709,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1318359375,917.1318359375,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4233,2,0.0,0,0,0.0,24709,-34.99658203125,917.035400390625,-34.99658203125,952.031982421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24709,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.035400390625,917.035400390625,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4305,2,0.0,0,0,0.0,24682,-34.841552734375,917.1953125,-34.841552734375,952.036865234375,1.1210387714598537e-44,0,0.0,0.0,0.0,1098,24682,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1953125,917.1953125,0.0,0.0,-3.1062215183087168e+35,100.0,0,0.0,0.0,2.57535340136455e-36,100.0,0.0,0.0,500.0,-533450227712.0,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,300,10,0,1036831949,0,3207803699,2338277832,4146468082,10,00010100000010000000000000000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
